lemma,aspect,praes,fut,praet,inf,imper,gerund,partcp.act.past,partcp.act.nonpast,partcp.pass.past,partcp.pass.nonpast,rel_usage
выводиться,ipf,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-05
вывозить,ipf,0.2702702702702703,0.0,0.3783783783783784,0.2702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.05405405405405406,6.733234700543936e-05
вывозить,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выволакивать,ipf,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
выворачивать,ipf,0.12903225806451613,0.0,0.41935483870967744,0.3225806451612903,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,5.641358803158433e-05
выворачиваться,ipf,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0918758973855031e-05
выворотить,pf,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.2738552136164203e-05
вывязывать,ipf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выгадать,pf,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выгадывать,ipf,0.5,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,1.819793162309172e-05
выгибать,ipf,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.2738552136164203e-05
выгибаться,ipf,0.16666666666666666,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0918758973855031e-05
выгладить,pf,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,2.3657311110019234e-05
выглядеть,ipf,0.3153153153153153,0.03903903903903904,0.5555555555555556,0.07957957957957958,0.0,0.0015015015015015015,0.0075075075075075074,0.0015015015015015015,0.0,0.0,0.0012119822460979084
выглядеть,pf,0.0,0.9682539682539683,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.00011464696922547783
выглядывать,ipf,0.3181818181818182,0.0,0.4696969696969697,0.045454545454545456,0.0,0.10606060606060606,0.030303030303030304,0.030303030303030304,0.0,0.0,0.00012010634871240535
выглянуть,pf,0.0,0.06557377049180328,0.819672131147541,0.03278688524590164,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.00011100738290085949
выгнать,pf,0.0,0.19444444444444445,0.5555555555555556,0.1388888888888889,0.0,0.006944444444444444,0.006944444444444444,0.0,0.09722222222222222,0.0,0.00026205021537252076
выгнуть,pf,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,1.0918758973855031e-05
выгнуться,pf,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
выговаривать,ipf,0.13513513513513514,0.0,0.5675675675675675,0.10810810810810811,0.0,0.16216216216216217,0.0,0.02702702702702703,0.0,0.0,6.733234700543936e-05
выговариваться,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выговорить,pf,0.0,0.029850746268656716,0.8208955223880597,0.13432835820895522,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.00012192614187471452
выговориться,pf,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0918758973855031e-05
выгонять,ipf,0.2727272727272727,0.0,0.45454545454545453,0.24242424242424243,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,6.0053174356202676e-05
выгораживать,ipf,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0918758973855031e-05
выгорать,ipf,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0918758973855031e-05
выгореть,pf,0.0,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,4.185524273311095e-05
выгородить,pf,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,7.279172649236688e-06
выгравировать,pf,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,7.279172649236688e-06
выгребать,ipf,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.6378138460782548e-05
выгрести,pf,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
выгружать,ipf,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выгружаться,ipf,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выгрузить,pf,0.0,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0.25,0.0,1.4558345298473376e-05
выгрузиться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выгрызать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выгуливать,ipf,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выгулять,pf,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выдавать,ipf,0.29777777777777775,0.017777777777777778,0.3466666666666667,0.2,0.0044444444444444444,0.03111111111111111,0.02666666666666667,0.04,0.0,0.035555555555555556,0.00040945346151956367
выдаваться,ipf,0.4888888888888889,0.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.189069230391274e-05
выдавить,pf,0.0,0.10526315789473684,0.42105263157894735,0.21052631578947367,0.0,0.02631578947368421,0.0,0.0,0.23684210526315788,0.0,6.915214016774853e-05
выдавиться,pf,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выдавливать,ipf,0.25,0.0,0.375,0.1875,0.0,0.125,0.0,0.0,0.0,0.0625,2.9116690596946752e-05
выдавливаться,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выдаивать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выдалбливать,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выдать,pf,0.0,0.1975806451612903,0.375,0.21370967741935484,0.016129032258064516,0.012096774193548387,0.012096774193548387,0.0,0.17338709677419356,0.0,0.00045130870425267466
выдаться,pf,0.0,0.05714285714285714,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.369276068082101e-05
выдвигать,ipf,0.33962264150943394,0.0,0.22641509433962265,0.18867924528301888,0.0,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.0,0.1320754716981132,9.644903760238611e-05
выдвигаться,ipf,0.5,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,3.2756276921565095e-05
выдвинуть,pf,0.0,0.09401709401709402,0.5726495726495726,0.1282051282051282,0.008547008547008548,0.02564102564102564,0.017094017094017096,0.0,0.15384615384615385,0.0,0.0002129157999901731
выдвинуться,pf,0.0,0.05,0.7,0.15,0.0,0.1,0.0,0.0,0.0,0.0,3.639586324618344e-05
выдворить,pf,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
выдворять,ipf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выделать,pf,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,2.3657311110019234e-05
выделить,pf,0.0,0.11224489795918367,0.1870748299319728,0.2585034013605442,0.013605442176870748,0.023809523809523808,0.01020408163265306,0.0,0.3945578231292517,0.0,0.0005350191897188966
выделиться,pf,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.2756276921565095e-05
выделывать,ipf,0.125,0.0,0.5625,0.125,0.0,0.1875,0.0,0.0,0.0,0.0,2.9116690596946752e-05
выделять,ipf,0.31958762886597936,0.0,0.2268041237113402,0.21649484536082475,0.020618556701030927,0.061855670103092786,0.0,0.030927835051546393,0.0,0.12371134020618557,0.00017651993674398968
выделяться,ipf,0.4322033898305085,0.00847457627118644,0.4576271186440678,0.09322033898305085,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0002147355931524823
выдержать,pf,0.0,0.17898832684824903,0.5369649805447471,0.1517509727626459,0.0,0.0622568093385214,0.011673151750972763,0.0,0.058365758754863814,0.0,0.0004676868427134572
выдерживать,ipf,0.559322033898305,0.01694915254237288,0.3050847457627119,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.00010736779657624114
выдерживаться,ipf,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выдернуть,pf,0.0,0.1388888888888889,0.6388888888888888,0.1388888888888889,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.0,6.551255384313019e-05
выдернуться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выдирать,ipf,0.15384615384615385,0.0,0.46153846153846156,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,2.3657311110019234e-05
выдираться,ipf,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.639586324618344e-06
выдолбить,pf,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0918758973855031e-05
выдохнуть,pf,0.0,0.03125,0.90625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,5.8233381193893504e-05
выдохнуться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
выдрать,pf,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.819793162309172e-05
выдраться,pf,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.639586324618344e-06
выдрессировать,pf,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,7.279172649236688e-06
выдубить,pf,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выдувать,ipf,0.18181818181818182,0.0,0.5454545454545454,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,2.001772478540089e-05
выдумать,pf,0.0,0.08035714285714286,0.49107142857142855,0.10714285714285714,0.0,0.0,0.008928571428571428,0.0,0.3125,0.0,0.00020381683417862724
выдумывать,ipf,0.3783783783783784,0.0,0.2702702702702703,0.2702702702702703,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.0,6.733234700543936e-05
выдуть,pf,0.0,0.09090909090909091,0.7272727272727273,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,2.001772478540089e-05
выдыхать,ipf,0.4,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.819793162309172e-05
выедать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выездить,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выезжать,ipf,0.20512820512820512,0.038461538461538464,0.3076923076923077,0.2564102564102564,0.01282051282051282,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.0,0.0,0.00014194386666011542
выесть,pf,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,2.001772478540089e-05
выехать,pf,0.0,0.06299212598425197,0.6220472440944882,0.2283464566929134,0.0,0.031496062992125984,0.05511811023622047,0.0,0.0,0.0,0.00023111373161326484
выжаривать,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выжать,pf,0.0,0.14285714285714285,0.23809523809523808,0.42857142857142855,0.047619047619047616,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,3.821565640849261e-05
выждать,pf,0.0,0.0,0.45454545454545453,0.22727272727272727,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,4.003544957080178e-05
выжечь,pf,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,2.3657311110019234e-05
выживать,ipf,0.5172413793103449,0.034482758620689655,0.10344827586206896,0.3103448275862069,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,5.277400170696599e-05
выжигать,ipf,0.3333333333333333,0.0,0.3333333333333333,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,2.1837517947710062e-05
выжидать,ipf,0.045454545454545456,0.045454545454545456,0.36363636363636365,0.0,0.0,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,4.003544957080178e-05
выжимать,ipf,0.24,0.0,0.2,0.28,0.04,0.16,0.0,0.08,0.0,0.0,4.5494829057729296e-05
выжить,pf,0.0,0.07476635514018691,0.38317757009345793,0.45794392523364486,0.0,0.009345794392523364,0.07476635514018691,0.0,0.0,0.0,0.0001947178683670814
вызванивать,ipf,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,9.09896581154586e-06
вызвать,pf,0.0,0.15810276679841898,0.461133069828722,0.16469038208168643,0.017127799736495388,0.013175230566534914,0.01844532279314888,0.0,0.1673254281949934,0.0,0.0013812230101926616
вызваться,pf,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-05
вызволить,pf,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
вызволять,ipf,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
выздоравливать,ipf,0.18518518518518517,0.0,0.4074074074074074,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.0,0.18518518518518517,0.0,0.0,4.913441538234764e-05
выздороветь,pf,0.0,0.22580645161290322,0.5161290322580645,0.16129032258064516,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,5.641358803158433e-05
вызнавать,ipf,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
вызнать,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4558345298473376e-05
вызревать,ipf,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
вызреть,pf,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,1.819793162309172e-05
вызубрить,pf,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,7.279172649236688e-06
вызывать,ipf,0.4080717488789238,0.008968609865470852,0.38565022421524664,0.07623318385650224,0.005979073243647235,0.028400597907324365,0.01943198804185351,0.04783258594917788,0.0,0.01943198804185351,0.001217441625584836
вызываться,ipf,0.5384615384615384,0.0,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,2.3657311110019234e-05
выиграть,pf,0.0,0.11895910780669144,0.4758364312267658,0.2788104089219331,0.0037174721189591076,0.03717472118959108,0.03345724907063197,0.0,0.05204460966542751,0.0,0.0004895243606611672
выигрывать,ipf,0.38571428571428573,0.02857142857142857,0.4,0.15714285714285714,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,0.00012738552136164202
выигрываться,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выискать,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выискаться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выискивать,ipf,0.14814814814814814,0.037037037037037035,0.25925925925925924,0.25925925925925924,0.0,0.25925925925925924,0.0,0.037037037037037035,0.0,0.0,4.913441538234764e-05
выйти,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выйти,pf,0.0,0.10967741935483871,0.7281720430107527,0.08903225806451613,0.00946236559139785,0.024946236559139787,0.03870967741935484,0.0,0.0,0.0,0.004231019102368825
выказать,pf,0.0,0.05263157894736842,0.47368421052631576,0.3684210526315789,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,3.457607008387427e-05
выказывать,ipf,0.0625,0.0,0.4375,0.125,0.0,0.375,0.0,0.0,0.0,0.0,2.9116690596946752e-05
выкалывать,ipf,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выканючивать,ipf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.819793162309172e-06
выкапывать,ipf,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.2738552136164203e-05
выкапываться,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выкарабкаться,pf,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.6378138460782548e-05
выкарабкиваться,ipf,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
выкармливать,ipf,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0918758973855031e-05
выкармливаться,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выкатить,pf,0.0,0.08333333333333333,0.75,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,2.1837517947710062e-05
выкатиться,pf,0.0,0.25,0.6875,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,2.9116690596946752e-05
выкатывать,ipf,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,7.279172649236688e-06
выкатываться,ipf,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
выкачать,pf,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.639586324618344e-06
выкачивать,ipf,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выкашливать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выкидать,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выкидывать,ipf,0.26666666666666666,0.0,0.4,0.2,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,2.729689743463758e-05
выкидываться,ipf,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выкинуть,pf,0.0,0.21052631578947367,0.35526315789473684,0.23684210526315788,0.15789473684210525,0.013157894736842105,0.0,0.0,0.02631578947368421,0.0,0.00013830428033549707
выкипать,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выкипеть,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выкладывать,ipf,0.3225806451612903,0.03225806451612903,0.22580645161290322,0.2903225806451613,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,5.641358803158433e-05
выкладываться,ipf,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-05
выклевать,pf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выклеивать,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выкликать,ipf,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,9.09896581154586e-06
выкликнуть,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выклюнуть,pf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выключать,ipf,0.4583333333333333,0.0,0.20833333333333334,0.25,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,4.3675035895420125e-05
выключаться,ipf,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0918758973855031e-05
выключить,pf,0.0,0.14942528735632185,0.41379310344827586,0.13793103448275862,0.09195402298850575,0.011494252873563218,0.0,0.0,0.19540229885057472,0.0,0.00015832200512089795
выключиться,pf,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
выклянчивать,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выклянчить,pf,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выковать,pf,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0,9.09896581154586e-06
выковываться,ipf,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выковырять,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выколачивать,ipf,0.125,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.125,1.4558345298473376e-05
выколотить,pf,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выколоть,pf,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,5.459379486927516e-06
выколупнуть,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выкопать,pf,0.0,0.2,0.5428571428571428,0.14285714285714285,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,6.369276068082101e-05
выкормить,pf,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выкорчевать,pf,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,9.09896581154586e-06
выкосить,pf,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выкрадывать,ipf,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.459379486927516e-06
выкраивать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выкраиваться,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
выкрасить,pf,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,2.3657311110019234e-05
выкрасть,pf,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.1837517947710062e-05
выкрестить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-06
выкрикивать,ipf,0.1509433962264151,0.0,0.5660377358490566,0.09433962264150944,0.0,0.16981132075471697,0.0,0.0,0.0,0.018867924528301886,9.644903760238611e-05
выкрикнуть,pf,0.0,0.02631578947368421,0.8421052631578947,0.05263157894736842,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,6.915214016774853e-05
выкристаллизовать,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-06
выкристаллизоваться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
выкристаллизовываться,ipf,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
выкроить,pf,0.0,0.3125,0.0,0.3125,0.0,0.0,0.0,0.0,0.375,0.0,2.9116690596946752e-05
